PRICEK,DSALE,BEDROOM,SQFTK,LN_LOTSIZE,CENTRALAIR,BRICK,GARAGE,FIREPLACE,BASE_FIN,MASONRY,PUBOPEN,MICHLAKE,LAKE_RIVER,METRA_DIST,RAIL_DIST
264.9999987,0,3,1.008,8.229511119,0,0,2,0,0,0,0,0,0,1.90677,0.24821
345.9999986,0,3,1.458,8.277666161,1,1,2,0,0,1,0,0,0,1.85533,0.15522
332.0000007,0,3,0.989,8.229511119,0,1,2,0,1,1,0,0,0,1.82989,0.17026
378.9999985,0,3,1.32,8.309676896,0,0,2,0,1,0,0,0,0,2.03141,0.23738
430.000001,0,5,1.43,8.309676896,1,1,2,0,1,0,0,0,0,2.04202,0.23597
220.9999999,0,3,2.358,8.213381737,1,1,2,2,1,1,0,0,0,2.04449,0.19306
340.0000012,0,4,1.39,8.501063809,0,1,2,0,1,1,0,0,0,2.10971,0.24108
329.9999989,0,5,1.38,8.213381737,1,0,2,0,0,0,0,0,0,2.03085,0.18044
358.0000017,0,3,1.168,8.213381737,1,1,2,1,0,1,0,0,0,2.02374,0.17394
379.9999994,0,4,1.365,8.24617156,1,1,2,0,1,1,0,0,0,2.00243,0.1919
279.9999994,0,2,1.008,8.213381737,1,0,2,0,1,0,0,0,0,2.05998,0.28334
187.4999992,0,3,0.96,8.213381737,1,0,2,0,1,0,0,0,0,2.05315,0.27772
227.5000006,0,3,0.96,8.213381737,1,0,2,0,1,0,0,0,0,2.05315,0.27772
341.0000013,0,3,0.792,8.213381737,1,0,2,0,0,0,0,0,0,2.05193,0.2999
247.0000011,0,2,0.792,8.213381737,1,0,0,0,0,1,0,0,0,2.01716,0.27442
299.9999989,0,3,1.218,8.213381737,1,1,1,0,1,0,0,0,0,1.90959,0.26858
319.9999985,0,3,1.314,8.229511119,1,1,2,0,0,1,0,0,0,1.6601,0.25169
388.0000005,0,4,1.569,8.229511119,1,1,2,0,0,1,0,0,0,1.64647,0.20759
383.9999994,0,4,1.176,8.229511119,0,1,2,0,0,1,0,0,0,1.70061,0.18649
356.0000001,0,4,1.139,8.229511119,0,1,1,0,1,1,0,0,0,1.70061,0.18649
374.9999981,0,3,1.111,8.324821299,0,1,2,0,0,1,0,0,0,1.75639,0.16042
307.9999994,0,2,1.144,8.229511119,1,1,1,0,1,1,0,0,0,1.79677,0.09608
405.0000016,0,3,1.29,8.906528918,0,0,2,0,1,0,0,0,0,1.92868,0.07403
312.000001,0,3,1.287,8.154787573,1,0,0,0,1,0,0,0,0,1.95262,0.11127
329.0000001,0,3,0.704,8.501063809,0,0,2,0,1,0,0,0,0,1.92058,0.09449
460.0000007,0,4,1.382,8.501063809,1,1,3,0,0,1,0,0,0,1.84915,0.16539
285.0000002,0,3,1.164,8.501063809,1,1,2,0,0,0,0,0,0,1.92045,0.22223
291.9999996,0,4,0.748,8.501063809,0,0,2,0,0,0,0,0,0,1.91362,0.21935
309.0000013,1,3,0.908,8.213381737,0,0,2,0,0,0,0,0,0,1.89996,0.21414
349.9999988,0,3,0.986,8.604287898,1,0,2,0,1,0,0,0,0,1.81315,0.20075
364.9999991,0,3,1.752,8.583542572,1,1,2,0,0,1,0,0,0,1.53854,0.13912
355.0000005,0,4,1.701,8.328451067,1,1,2,0,0,1,0,0,0,1.78165,0.0256
345.4999992,0,4,1.706,8.221478947,1,1,2,0,1,1,0,0,0,1.78641,0.04686
409.000002,0,4,1.706,8.221478947,1,1,2,0,1,1,0,0,0,1.78641,0.04686
291.0000011,0,4,1.195,8.221478947,1,1,2,1,1,1,0,0,0,1.7725,0.04656
394.9999985,0,4,1.195,8.221478947,1,1,2,1,1,1,0,0,0,1.7725,0.04656
376.5000014,0,3,1.081,8.169336396,1,1,2,0,0,1,0,0,0,1.70136,0.00466
317.9999994,1,3,1.296,8.50916102,1,0,2,0,1,1,0,0,0,1.71311,0.23297
368.000001,0,3,1.022,8.239065332,1,1,2,0,0,1,0,0,0,1.34287,0.2339
384.9999987,0,4,1.34,8.383661799,0,1,2,0,1,1,0,0,0,1.53778,0.14046
372.5000012,0,4,1.243,8.383661799,0,1,2,0,0,1,0,0,0,1.52211,0.14479
392.9999997,0,3,1.519,8.383661799,1,1,2,0,0,1,0,0,0,1.47379,0.14425
374.9999981,0,4,1.161,8.383661799,0,1,2,0,1,1,0,0,0,1.52816,0.10811
351.9999984,0,3,1.749,8.383661799,1,1,2,0,0,1,0,0,0,1.50727,0.11165
457.9999986,0,4,2.001,8.221478947,1,0,2,1,0,0,0,0,0,1.76071,0.04808
303.9999999,0,4,0.954,8.221478947,1,1,2,0,0,0,0,0,0,1.71062,0.05696
324.9999996,0,4,1.07,8.221478947,1,1,1,1,0,1,0,0,0,1.68988,0.07104
254.9999989,0,2,0.924,8.221478947,1,0,2,0,0,1,0,0,0,1.67581,0.07259
298.0000013,0,5,0.879,8.221478947,0,0,2,0,1,0,0,0,0,1.68938,0.1491
299.9999989,0,2,0.913,8.03915739,1,1,2,0,0,1,0,0,0,1.68171,0.17135
315.0000007,0,5,1.222,8.041412909,1,1,2,1,1,1,0,0,0,1.65412,0.1766
435,0,5,1.222,8.041412909,1,1,2,1,1,1,0,0,0,1.65412,0.1766
315.0000007,0,5,1.222,8.041412909,1,1,2,1,1,1,0,0,0,1.64725,0.17854
435,0,5,1.222,8.041412909,1,1,2,1,1,1,0,0,0,1.64725,0.17854
353.0000014,0,2,0.848,8.047189562,1,1,2,0,0,1,0,0,0,1.55429,0.23673
374.9999981,0,3,1.006,8.332067707,1,1,1,0,0,1,0,0,0,1.74085,0.01439
310.0000011,1,5,1.731,8.152486076,0,1,2,0,0,1,0,0,0,2.15286,0.92104
417.4999986,0,5,1.731,8.152486076,0,1,2,0,0,1,0,0,0,2.15286,0.92104
351.9999984,0,4,1.414,8.213381737,0,1,0,0,1,1,0,0,0,2.13725,0.93137
319.9999985,1,4,0.993,8.213381737,0,1,1,0,1,1,0,0,0,2.09592,0.9599
355.0000005,0,4,1.048,8.213381737,0,1,2,0,0,1,0,0,0,2.0657,0.93078
320.5000015,0,3,1.011,8.213381737,0,1,2,1,0,1,0,0,0,2.01423,0.96764
285.0000002,0,2,0.902,8.34664209,1,0,2,0,1,0,1,0,0,2.43746,0.68238
464.9999979,0,4,1.89,8.03915739,1,1,2,0,1,1,1,0,0,2.37806,0.65512
392.9999997,0,4,1.851,8.03915739,1,1,2,0,0,1,1,0,0,2.38316,0.65729
316.9999991,0,5,1.152,8.444622499,1,0,2,0,1,0,1,0,0,2.43471,0.68105
362.9999988,0,4,1.068,8.171034189,0,1,2,0,1,1,1,0,0,2.40498,0.6887
316.9999991,0,3,1.399,8.03915739,1,0,2,0,0,0,1,0,0,2.32942,0.73383
394.9999985,0,6,1.366,8.262300942,1,1,2,0,0,1,1,0,0,2.29322,0.7537
334.9999997,0,4,2.28,8.300528606,1,1,2,0,1,1,0,0,0,2.19024,0.81648
345.0000014,0,3,1.395,8.300528606,0,1,2,0,0,1,0,0,0,2.13363,0.85433
329.9999989,0,3,0.943,8.213381737,1,1,2,1,0,1,0,0,0,2.04091,0.92049
347.0000004,0,4,1.027,8.213381737,0,1,3,0,1,0,0,0,0,2.00515,0.9514
315.0000007,0,3,1.064,8.006367568,0,1,2,0,0,1,1,0,0,2.29927,0.59406
319.4999991,0,3,1.21,8.006367568,0,0,1,0,1,0,1,0,0,2.28742,0.58171
1049.999998,0,4,1.554,8.301521655,1,0,2,0,0,0,0,0,0,2.27993,0.71163
397.4999988,0,4,1.943,8.251663924,1,1,2,1,1,1,0,0,0,2.35961,0.62677
342.5000011,0,4,1.345,8.25426877,0,0,2,0,1,0,0,0,0,2.35439,0.63529
324.9999996,0,4,1.584,8.25426877,1,0,2,0,0,0,0,0,0,2.33868,0.64521
270.0000005,0,2,1.104,8.430109085,0,0,2,0,1,0,0,0,0,2.27951,0.68625
368.9999989,0,3,1.435,8.29404964,0,1,2,0,0,1,0,0,0,2.36714,0.63788
322.9999993,0,3,1.024,8.047189562,1,1,2,0,1,1,0,0,0,2.33097,0.66293
328.0000009,0,4,1.059,8.324821299,1,1,2,0,0,1,0,0,0,2.27442,0.70404
300.9999989,0,3,1.365,8.324821299,1,1,1,0,1,1,0,0,0,2.23826,0.73141
369.9999983,0,4,1.094,8.03915739,1,1,2,0,1,1,0,0,0,2.28459,0.53058
253.0000006,1,3,1.015,8.221478947,1,1,2,0,1,1,0,0,0,2.23089,0.5203
305.0000013,0,3,1.026,8.417593826,1,1,2,1,1,1,0,0,0,2.22782,0.51075
349.9999988,0,2,1.833,8.286017468,0,1,2,0,0,1,0,0,0,2.35749,0.62019
379.9999994,0,4,1.219,8.324821299,1,1,2,0,1,1,0,0,0,2.14179,0.82776
291.9999996,0,5,1.358,8.373553741,1,1,1,0,1,1,0,0,0,2.09998,0.84
310.0000011,0,3,0.907,8.732304571,0,0,2,0,0,0,0,0,0,2.35701,0.58621
324.9999996,1,2,1.148,8.03915739,0,1,2,1,0,1,0,0,0,2.22787,0.51366
361.9999997,0,4,1.148,8.03915739,0,1,2,0,0,1,0,0,0,2.26232,0.54495
356.9999997,0,4,1.152,8.324821299,1,1,2,0,1,1,0,0,0,2.28656,0.68638
356.0000001,0,4,1.776,8.324821299,0,1,2,0,1,0,0,0,0,2.30992,0.67177
334.9999997,0,3,1.154,8.324821299,0,1,2,0,0,1,0,0,0,2.21977,0.7434
324.9999996,0,2,1.195,8.324821299,0,1,1,0,1,1,0,0,0,2.23773,0.73475
330.9999986,0,4,1.492,8.32651683,1,0,2,0,0,0,0,0,0,2.24101,0.50722
349.9999988,0,4,1.872,8.324821299,1,1,2,0,0,1,0,0,0,2.1816,0.7707
264.9999987,0,3,1.156,8.002359546,1,1,1,0,0,1,1,0,0,2.35666,0.85737
250.0000008,0,3,1.156,7.993957548,0,1,0,0,0,1,1,0,0,2.29159,0.84533
23.5,0,3,1.144,8.012018239,1,0,0,0,1,1,1,0,0,2.3689,0.84575
305.9999997,0,3,1.728,8.436416881,1,0,2,0,0,0,0,0,0,1.93561,1.10469
242.0000012,0,3,0.803,8.03106018,0,0,0,0,0,0,0,0,0,1.70427,1.25198
275.5000007,0,2,0.875,8.318498321,1,0,2,0,0,0,0,0,0,1.72929,1.26772
224.9999997,0,3,2.357,8.03106018,1,1,2,1,1,0,0,0,0,1.6789,1.24378
340.0000012,0,2,1.32,8.708969907,1,1,1,0,0,1,0,0,0,1.79931,1.22995
329.9999989,0,4,0.924,8.03106018,0,1,2,0,0,0,1,0,0,1.61593,1.20663
302.0000011,0,4,0.792,8.436416881,1,0,2,0,1,0,0,0,0,1.94129,1.07845
310.0000011,0,2,0.975,8.03106018,1,1,2,0,1,1,0,0,0,1.7299,1.24832
349.9999988,0,5,1.128,8.293299359,1,0,2,0,0,0,0,0,0,2.00029,0.97809
289.9999994,0,3,1.188,8.436416881,1,0,2,0,0,0,0,0,0,1.80889,1.10673
340.0000012,0,3,1.364,8.367532417,1,0,1,0,1,0,0,0,0,1.75742,1.14949
345.0000014,0,5,1.033,8.277920258,1,0,2,1,0,0,0,0,0,1.74288,1.19189
319.9999985,0,5,1.003,8.308691917,0,0,2,0,0,0,0,0,0,1.6909,1.24032
334.9999997,0,3,1.362,8.436416881,1,1,2,1,1,1,0,0,0,1.58212,1.29849
377.5000009,0,3,1.962,8.308691917,1,1,2,0,0,1,0,0,0,2.00086,0.9573
345.4999992,0,3,1.28,8.213381737,1,1,2,1,0,1,0,0,0,1.83065,1.09924
392.9999997,0,5,1.642,8.277920258,1,0,2,0,0,0,0,0,0,1.86441,1.03611
270.0000005,0,3,0.743,8.436416881,1,0,2,0,0,0,0,0,0,1.6093,1.29701
355.0000005,0,4,1.551,8.126222529,1,0,2,0,0,1,0,0,0,1.5991,1.30515
400.0000016,0,4,1.165,8.556413905,0,1,2,0,1,1,0,0,0,1.97813,0.92196
379.9999994,0,3,1.87,8.558718938,0,1,1,1,1,1,0,0,0,1.96277,0.93486
359.9999998,0,6,1.282,8.309430742,0,1,2,1,1,1,0,0,0,1.93176,0.96113
231.9999998,0,4,0.943,8.270269111,0,0,2,0,0,0,0,0,0,2.02708,0.90714
285.0000002,0,2,0.932,8.270269111,1,0,1,0,0,0,0,0,0,2.02198,0.91149
421.9999987,0,5,1.152,8.452547998,0,1,2,0,0,1,0,0,0,1.93007,1.00077
277.0000013,0,3,0.984,8.411832676,1,0,2,0,0,0,0,0,0,1.83138,1.07868
329.9999989,0,4,1.782,8.334711622,0,1,2,1,0,0,0,0,0,1.56574,1.2899
277.0000013,0,4,1.114,8.334711622,0,1,3,0,0,1,0,0,0,1.61469,1.27921
302.9999986,0,3,0.95,8.43923165,1,1,1,0,0,1,0,0,0,2.03283,0.88171
334.9999997,0,3,0.988,8.270269111,1,1,2,0,0,1,0,0,0,1.91493,1.03402
277.0000013,0,6,0.988,8.270269111,0,1,2,0,0,1,0,0,0,1.90983,1.0387
359.9999998,0,4,0.988,8.376320633,1,1,2,0,1,1,0,0,0,1.90473,1.04338
310.0000011,0,4,1.537,8.383661799,0,1,2,0,0,1,0,0,0,1.85316,1.08611
334.5000005,0,5,1.136,8.383661799,1,0,2,0,0,1,0,0,0,1.67275,1.26199
324.9999996,0,4,1.813,8.29404964,1,1,2,1,0,1,0,0,0,1.68846,1.24719
260.5,0,2,0.66,8.270269111,1,0,0,0,0,0,0,0,0,2.04961,0.89476
384.9999987,0,7,1.554,8.411832676,0,1,2,0,1,1,0,0,0,2.15708,0.82711
380.9999984,0,5,1.276,8.270269111,1,0,2,0,0,0,0,0,0,2.11438,0.84859
392.0000005,0,4,1.046,8.309430742,1,1,2,0,1,1,0,0,0,2.02916,0.9134
261.9999993,0,3,0.814,8.240121298,1,0,0,0,1,0,0,0,0,1.91033,1.02544
329.0000001,0,4,1.424,8.240121298,0,0,2,0,0,0,0,0,0,1.90523,1.03018
245.9999988,1,4,1.221,8.208219383,1,0,2,0,1,0,0,0,0,1.99576,0.95789
384.9999987,0,4,1.302,8.208219383,1,0,2,0,1,0,0,0,0,1.9804,0.97219
305.9999997,0,4,1.05,8.270269111,1,1,0,0,0,1,0,0,0,1.94426,1.00599
291.9999996,0,3,1.281,8.383661799,1,1,2,0,0,1,0,0,0,1.91361,1.03477
438.9999991,1,4,1.276,8.179199798,0,0,2,0,0,0,0,0,0,1.76609,1.16071
329.9999989,0,2,0.792,8.229511119,0,0,1,0,1,0,0,0,0,1.6631,1.2585
329.9999989,1,5,1.059,8.383661799,0,1,2,0,1,0,0,0,0,1.71296,1.22557
449.9999992,0,4,1.849,8.160518247,1,1,2,0,1,1,0,0,0,1.68699,1.25046
299.9999989,0,3,1.086,8.262300942,1,0,2,0,0,0,0,0,0,2.06865,0.8755
288.0000003,0,3,1.05,8.229511119,0,1,1,0,1,1,0,0,0,1.8677,1.00062
239.9999994,1,4,1.266,8.229511119,1,0,2,0,0,0,0,0,0,2.06731,0.38017
267.0000007,0,4,1.266,8.229511119,1,0,2,0,0,0,0,0,0,2.07751,0.38795
400.0000016,0,3,1.396,8.615589513,0,0,2,0,1,0,0,0,0,1.98019,0.33846
278.9999998,0,4,0.6,8.44719982,0,0,2,0,0,0,0,0,0,2.17636,0.46819
310.0000011,0,3,0.912,8.332789468,0,0,2,0,1,0,0,0,0,2.18698,0.47731
346.5000008,0,4,1.072,8.237479289,0,1,2,0,0,1,0,0,0,2.22578,0.69985
334.9999997,0,3,1.072,8.237479289,0,1,2,1,1,1,0,0,0,2.21558,0.70954
388.999999,0,4,1.2,8.30201781,0,1,2,0,0,1,0,0,0,2.03113,0.36147
312.5000006,0,3,1.399,8.237479289,0,0,1,0,0,0,0,0,0,1.95548,0.33905
329.9999989,0,4,1.251,8.237479289,1,1,2,0,1,0,0,0,0,1.96613,0.34858
250.0000008,0,3,1.504,8.237479289,1,0,2,0,0,0,0,0,0,1.98148,0.36247
310.0000011,0,3,1.188,8.237479289,0,0,2,0,0,0,0,0,0,2.12157,0.44912
386.9999992,1,3,1.112,8.237479289,1,1,2,0,1,0,0,0,0,2.06179,0.4436
369.9999983,0,4,1.054,8.237479289,0,1,2,1,0,1,0,0,0,2.12861,0.50692
333.0000003,0,4,1.017,8.332789468,0,1,2,1,0,1,0,0,0,2.22841,0.54993
333.0000003,0,3,1.017,8.332789468,1,1,2,0,0,1,0,0,0,2.18417,0.56312
364.9999991,0,4,1.017,8.332789468,1,1,2,0,0,1,0,0,0,2.21518,0.59295
329.9999989,0,4,1.017,8.332789468,1,1,2,0,0,1,0,0,0,2.23564,0.61268
334.9999997,0,4,1.67,8.642944397,0,1,2,1,1,1,0,0,0,2.16963,0.74444
293.0000006,0,4,1.44,8.177234886,1,1,2,0,0,1,0,0,0,2.15929,0.76421
230.0000005,0,3,1.32,8.44719982,1,1,2,0,0,1,0,0,0,2.2458,0.6679
336.0000004,0,3,1.32,8.44719982,1,1,2,0,0,1,0,0,0,2.2458,0.6679
374.9999981,0,3,1.381,8.237479289,1,1,2,0,0,1,0,0,0,1.97588,0.34467
384.9999987,0,4,1.44,8.237479289,1,1,1,0,1,0,0,0,0,1.96563,0.33504
317.9999994,0,3,0.932,8.240121298,0,0,2,0,1,0,0,0,0,2.04554,0.41794
362.4999988,0,2,1.271,8.237479289,1,1,2,0,0,1,0,0,0,2.00143,0.43138
359.0000009,1,4,2.068,8.237479289,1,0,2,1,0,0,0,0,0,2.02189,0.45142
329.9999989,0,2,1.157,8.401108712,0,1,3,0,0,1,0,0,0,2.20691,0.63012
378.9999985,0,3,1.878,8.756210092,0,0,2,0,0,0,0,0,0,1.88492,0.30321
312.5000006,0,4,1.457,8.237479289,1,1,2,0,0,1,0,0,0,1.92616,0.34388
379.9999994,0,4,1.095,8.237479289,1,1,2,1,1,1,0,0,0,1.97255,0.459
50.50000024,0,4,1.09,8.22067217,0,1,2,0,0,1,0,0,0,1.9103,0.39195
319.9999985,0,3,1.232,8.391629968,1,1,2,0,1,1,0,0,0,1.94667,0.43313
340.0000012,0,5,1.09,8.332789468,0,1,1,0,0,1,0,0,0,2.16876,0.59439
315.0000007,0,4,1.16,8.332789468,0,1,2,0,0,1,0,0,0,2.033,0.51044
329.9999989,0,3,1.014,8.332789468,1,1,2,0,1,1,0,0,0,2.10504,0.59248
340.0000012,0,4,1.791,8.468423027,1,1,2,0,0,0,0,0,0,1.8604,0.33954
390.0000007,0,5,1.85,8.32530603,1,1,2,0,0,1,0,0,0,1.87078,0.423
353.4999985,0,3,0.821,8.063062911,1,1,1,2,1,0,0,0,0,1.88613,0.43834
329.9999989,0,5,1.09,8.32530603,0,1,3,0,0,1,0,0,0,1.99822,0.51997
315.0000007,0,3,1.32,8.245384468,0,1,2,0,1,0,0,0,0,2.07505,0.64342
302.9999986,0,4,0.855,8.063062911,0,1,0,0,0,1,0,0,0,2.14229,0.67954
390.0000007,0,3,1.827,8.350429974,0,1,2,0,0,1,0,0,0,2.10611,0.71571
321.9999985,0,5,1.104,8.306719043,1,1,2,0,0,1,0,0,0,2.04762,0.63907
377.0000013,0,5,1.104,8.306719043,1,1,2,0,0,1,0,0,0,2.04762,0.63907
275.0000009,0,5,1.035,8.221478947,1,1,2,0,0,1,0,0,0,1.67833,0.28867
319.9999985,1,3,1.084,8.245384468,1,1,2,0,0,0,0,0,0,1.89064,0.44373
342.5000011,0,3,2.336,8.063062911,1,1,2,0,1,1,0,0,0,1.89574,0.44883
342.5000011,0,3,2.336,8.063062911,1,1,2,0,1,1,0,0,0,1.90084,0.45393
319.9999985,0,4,1.593,8.221478947,0,1,2,0,0,1,0,0,0,1.78574,0.40193
319.9999985,0,2,1.031,8.221478947,1,1,2,0,0,1,0,0,0,1.86231,0.47937
281.0000005,0,4,0.889,8.221478947,1,0,2,0,0,1,0,0,0,1.86741,0.48447
390.0000007,0,3,1.575,8.278174291,0,1,2,0,0,1,0,0,0,1.85979,0.41293
329.9999989,0,3,1.52,8.370547611,1,1,2,0,0,1,0,0,0,1.93704,0.4901
369.9999983,0,3,1.08,8.756210092,1,1,2,0,1,0,0,0,0,1.90635,0.45945
10,0,4,2.021,8.340694648,1,1,3,1,0,1,0,0,0,2.02385,0.57778
324.9999996,0,3,1.2,8.340694648,1,1,2,0,1,0,0,0,0,2.03913,0.59308
334.9999997,1,4,1.724,8.370547611,0,0,2,0,0,0,0,0,0,2.04423,0.59818
345.9999986,0,3,1.298,8.222553638,1,1,2,1,1,1,0,0,0,1.90863,0.51554
324.5000016,0,4,1.086,8.221478947,1,1,2,0,0,1,0,0,0,1.98797,0.61339
295.999999,0,2,1.012,8.370547611,1,1,2,0,0,1,0,0,0,2.01378,0.61904
289.9999994,0,3,1.04,7.975220839,0,1,2,0,0,1,0,0,0,1.984,0.74794
390.0000007,0,6,2.249,8.237479289,1,1,2,0,0,0,0,0,0,1.68282,0.29398
278.5000005,0,4,1.559,8.525161361,1,0,2,1,0,0,0,0,0,1.64412,0.32214
195.0000005,1,2,0.976,8.244334048,1,1,2,0,0,1,0,0,0,1.74553,0.36628
339.0000012,0,4,1.128,8.237479289,0,1,2,0,0,1,0,0,0,1.85146,0.46924
324.9999996,0,4,1.026,8.237479289,1,1,1,0,0,1,0,0,0,1.78148,0.46509
386.0000006,0,4,1.076,8.230310799,1,1,2,0,0,1,0,0,0,1.94855,0.56695
315.0000007,0,4,1.112,8.228977643,1,1,2,0,1,0,0,0,0,1.91458,0.5985
359.9999998,0,3,1.029,8.237479289,1,1,2,1,0,1,0,0,0,1.87401,0.52058
364.9999991,0,3,1.256,8.237479289,1,1,2,0,0,1,0,0,0,1.98969,0.65465
336.0000004,0,3,1.124,8.237479289,1,1,1,0,1,0,0,0,0,1.92528,0.65546
282,0,3,0.836,8.568456485,1,1,2,0,1,0,0,0,0,1.65381,0.32929
284.0000008,0,5,0.933,8.220941168,1,1,1,0,1,1,0,0,0,1.78588,0.46721
359.9999998,0,5,0.933,8.220941168,1,1,1,0,1,1,0,0,0,1.78588,0.46721
345.9999986,0,3,1.086,8.22977775,1,1,2,0,1,1,0,0,0,1.85734,0.53875
339.0000012,0,4,1.093,8.228977643,1,0,2,0,0,1,0,0,0,1.87302,0.5544
359.9999998,0,3,1.323,8.237479289,0,1,2,0,0,1,0,0,0,1.85971,0.74493
369.5000002,0,3,1.104,8.237479289,1,1,2,0,0,1,0,0,0,2.08152,0.838
374.9999981,0,3,1.229,8.237479289,0,1,2,0,0,1,0,0,0,2.06622,0.85278
340.0000012,0,4,1.152,8.237479289,1,1,2,0,1,0,0,0,0,1.89423,0.96439
316.9999991,0,4,1.024,8.525161361,0,0,2,0,0,0,0,0,0,1.96311,0.95431
279.9999994,0,4,1.15,8.237479289,1,1,2,0,1,0,0,0,0,2.1818,0.78837
410.0000005,0,4,1.15,8.237479289,1,1,2,0,1,0,0,0,0,2.1818,0.78837
435,0,5,2.507,8.642944397,1,0,2,1,0,1,0,0,0,2.0769,0.83456
307.5000012,0,4,1.425,8.237479289,1,0,2,0,0,0,0,0,0,1.95858,0.95031
333.0000003,0,2,1.19,8.237479289,0,1,2,1,1,0,0,0,0,1.92756,0.98074
205.0000004,0,5,1.2,8.229511119,1,1,2,0,0,1,0,0,0,1.73168,1.17468
317.5000009,0,3,1.674,8.229511119,1,1,0,0,0,1,0,0,0,1.68021,1.22549
444.9999995,0,4,1.303,8.173293439,0,1,2,0,1,1,0,0,0,2.09702,0.87392
339.0000012,0,4,1.275,8.486940148,1,1,2,0,0,1,0,0,0,1.95524,0.98851
425.0000009,0,4,1.08,8.237479289,1,1,2,1,0,1,0,0,0,1.90913,1.05281
392.9999997,0,6,1.659,8.237479289,0,1,2,0,1,1,0,0,0,1.8626,1.09975
295.0000014,0,4,0.962,8.372398607,1,0,2,0,1,0,0,0,0,1.94231,1.02987
345.0000014,0,4,1.116,8.237479289,0,1,2,0,0,1,0,0,0,1.88533,1.08659
310.0000011,0,2,1.114,8.047189562,1,1,1,0,0,1,0,0,0,1.73921,1.22236
340.0000012,0,4,1.145,8.237479289,1,1,2,0,0,1,0,0,0,1.91479,0.96356
392.9999997,0,3,1.444,8.237479289,0,1,2,0,0,1,0,0,0,1.86544,1.04096
440.0000018,0,2,2.275,8.237479289,0,0,2,0,0,1,0,0,0,2.06438,0.81357
295.0000014,0,3,1.392,8.242756346,1,1,2,1,1,1,0,0,0,1.98208,0.8702
328.0000009,0,5,1.632,8.203577737,1,1,2,0,0,1,0,0,0,1.89999,0.97831
36.99999994,0,4,2.03,8.237479289,1,1,1,1,1,1,0,0,0,1.86867,0.94806
345.0000014,0,4,1.303,8.237479289,1,1,1,0,1,1,0,0,0,1.86357,0.95315
295.0000014,0,4,1.07,8.229511119,1,1,2,0,1,1,0,0,0,1.77154,1.18996
390.5000007,0,4,1.07,8.229511119,1,1,2,0,1,1,0,0,0,1.77154,1.18996
305.0000013,0,2,1.07,8.229511119,0,0,2,0,0,1,0,0,0,1.79702,1.21552
355.0000005,0,4,1.797,8.452547998,1,1,2,0,0,1,0,0,0,1.85125,1.20515
10,0,3,1.127,8.67573422,0,0,0,0,1,1,0,0,0,1.96173,0.79391
320.9999993,0,3,1.478,8.237479289,1,1,2,0,0,1,0,0,0,1.89243,0.87609
333.0000003,0,3,1.264,8.419800845,0,1,2,1,0,1,0,0,0,2.00331,0.81475
334.5000005,0,4,0.943,8.324821299,1,1,2,0,0,1,0,0,0,1.961,0.77812
350.9999991,0,3,1.296,8.313116703,1,1,2,0,0,1,0,0,0,1.91563,0.90254
305.0000013,0,3,1.296,8.313116703,1,1,2,0,0,1,0,0,0,1.90537,0.91279
348.9999996,0,4,1.382,8.237479289,0,1,2,0,1,1,0,0,0,1.84367,0.97451
362.9999988,0,3,1.08,8.237479289,1,1,2,0,0,1,0,0,0,1.78688,0.96884
364.9999991,0,4,0.953,8.203577737,1,1,2,0,0,1,0,0,0,1.66626,1.11826
449.9999992,0,4,1.8,8.391629968,0,1,1,0,1,1,0,0,0,1.77599,1.19618
320.9999993,0,3,1.303,8.286269453,1,1,1,0,0,1,0,0,0,1.89328,0.87086
375.9999991,0,4,1.408,8.237479289,1,1,2,0,1,1,0,0,0,1.78745,0.9687
260,0,4,1.325,8.23562572,1,0,2,0,0,1,0,0,0,1.75088,0.94356
341.0000013,0,3,1.264,8.270269111,0,1,2,0,1,1,0,0,0,1.70326,1.00007
319.9999985,0,4,1.708,8.237479289,1,1,2,0,0,1,0,0,0,1.69677,1.08747
343.0000013,0,4,1.016,8.237479289,1,1,2,0,0,1,0,0,0,1.67094,1.05135
264.9999987,0,3,0.736,8.237479289,0,0,2,0,0,0,0,0,0,1.63478,1.08736
329.9999989,0,4,1.348,8.237479289,0,0,2,0,1,0,0,0,0,1.62968,1.09244
397.0000001,0,4,1.428,8.213381737,1,1,2,0,0,1,1,0,0,1.45646,1.11059
380.9999984,0,2,1.416,8.213381737,1,1,2,0,1,1,1,0,0,1.45136,1.10752
402.9999996,0,6,2.3,8.188689124,1,0,2,0,0,0,1,0,0,1.34182,1.00488
315.0000007,0,4,2.056,8.213381737,1,1,2,1,1,1,1,0,0,1.18826,0.8656
329.9999989,0,4,1.018,8.213381737,0,0,2,0,0,0,0,0,0,1.0853,0.76954
324.9999996,0,3,1.078,8.213381737,0,0,0,0,1,1,1,0,0,1.43722,1.16908
308.4999993,0,6,1.232,8.213381737,1,1,2,0,1,1,1,0,0,1.42701,1.15957
364.9999991,0,4,1.365,8.371010681,0,1,2,0,0,1,1,0,0,1.37349,1.04631
347.4999986,0,5,1.237,8.213381737,0,1,2,1,1,1,1,0,0,1.23018,0.919
279.9999994,0,4,1.115,8.213381737,1,1,2,0,0,1,1,0,0,1.15361,0.91218
313.9999985,0,3,1.176,8.213381737,1,0,2,0,0,0,0,0,0,1.04956,0.74817
162.4999999,0,5,1.099,8.213381737,0,1,2,0,0,1,0,0,0,1.1081,0.83514
